X	Y
110.0	546.6669999999998
183.3330000000002	478.667
123.3330000000002	558.6669999999998
187.3330000000002	477.333
123.3330000000002	564.0
192.6669999999998	477.333
118.0	561.3330000000002
196.6669999999998	476.0
116.6669999999998	572.0
198.0	477.333
108.6669999999998	574.6669999999998
194.0	484.0
104.6669999999998	588.0
204.6669999999998	478.667
110.0	590.6669999999998
208.6669999999998	478.667
116.6669999999998	589.3330000000002
211.3330000000002	477.333
108.6669999999998	602.6669999999998
207.3330000000002	481.333
114.0	608.0
204.6669999999998	485.333
114.0	606.6669999999998
198.0	497.333
116.6669999999998	608.0
206.0	494.667
110.0	613.3330000000002
180.6669999999998	514.6669999999998
110.0	621.3330000000002
174.0	520.0
118.0	625.3330000000002
171.3330000000002	532.0
118.0	634.6669999999998
167.3330000000002	530.6669999999998
114.0	636.0
180.6669999999998	528.0
119.3330000000002	640.0
182.0	526.6669999999998
122.0	645.3330000000002
188.6669999999998	537.3330000000002
120.6669999999998	641.3330000000002
194.0	530.6669999999998
124.6669999999998	637.3330000000002
191.3330000000002	533.3330000000002
116.6669999999998	621.3330000000002
182.0	528.0
120.6669999999998	610.6669999999998
188.6669999999998	526.6669999999998
126.0	613.3330000000002
192.6669999999998	526.6669999999998
116.6669999999998	614.6669999999998
202.0	536.0
120.6669999999998	610.6669999999998
212.6669999999998	537.3330000000002
126.0	608.0
218.0	529.3330000000002
126.0	604.0
223.3330000000002	525.3330000000002
122.0	600.0
216.6669999999998	524.0
118.0	600.0
226.0	526.6669999999998
128.6669999999998	593.3330000000002
227.3330000000002	518.6669999999998
131.3330000000002	604.0
243.3330000000002	518.6669999999998
127.3330000000002	589.3330000000002
247.3330000000002	516.0
158.0	598.6669999999998
267.3330000000002	509.333
143.3330000000002	604.0
279.3330000000002	508.0
132.6669999999998	602.6669999999998
295.3330000000002	506.667
146.0	610.6669999999998
303.3330000000002	502.667
146.0	624.0
304.6669999999998	498.667
122.0	641.3330000000002
315.3330000000002	512.0
118.0	642.6669999999998
307.3330000000002	521.3330000000002
115.3330000000002	645.3330000000002
299.3330000000002	525.3330000000002
118.0	644.0
279.3330000000002	532.0
115.3330000000002	642.6669999999998
264.6669999999998	550.6669999999998
98.0	644.0
215.3330000000002	580.0
99.3330000000002	644.0
212.6669999999998	578.6669999999998
114.0	653.3330000000002
202.0	580.0
124.6669999999998	654.6669999999998
206.0	581.3330000000002
112.6669999999998	648.0
190.0	584.0
116.6669999999998	658.6669999999998
203.3330000000002	592.0
114.0	670.6669999999998
211.3330000000002	604.0
123.3330000000002	684.0
259.3330000000002	616.0
127.3330000000002	674.6669999999998
256.6669999999998	609.3330000000002
127.3330000000002	688.0
286.0	629.3330000000002
151.3330000000002	686.6669999999998
310.0	630.6669999999998
184.6669999999998	700.0
336.6669999999998	640.0
183.3330000000002	690.6669999999998
343.3330000000002	638.6669999999998
195.3330000000002	697.3330000000002
367.3330000000002	648.0
211.3330000000002	700.0
391.3330000000002	652.0
242.0	701.3330000000002
419.3330000000002	653.3330000000002
267.3330000000002	706.6669999999998
446.0	657.3330000000002
315.3330000000002	702.6669999999998
456.6669999999998	657.3330000000002
319.3330000000002	701.3330000000002
460.6669999999998	656.0
327.3330000000002	709.3330000000002
486.0	653.3330000000002
371.3330000000002	704.0
512.667	657.3330000000002
416.6669999999998	705.3330000000002
559.333	658.6669999999998
406.0	705.3330000000002
550.0	653.3330000000002
452.6669999999998	710.6669999999998
568.667	649.3330000000002
467.33299999999997	720.0
574.0	656.0
476.66700000000003	721.3330000000002
575.333	657.3330000000002
492.66700000000003	736.0
587.333	660.0
527.333	744.0
600.6669999999999	666.6669999999998
522.0	744.0
599.3330000000001	670.6669999999998
538.0	750.6669999999998
607.3330000000001	685.3330000000002
547.333	762.6669999999998
630.0	686.6669999999998
560.667	762.6669999999998
634.0	686.6669999999998
560.667	772.0
632.6669999999999	701.3330000000002
558.0	770.6669999999998
636.6669999999999	692.0
555.333	772.0
644.6669999999999	693.3330000000002
562.0	778.6669999999998
650.0	694.6669999999998
568.667	786.6669999999998
648.6669999999999	702.6669999999998
563.333	786.6669999999998
650.0	705.3330000000002
571.333	798.6669999999998
654.0	724.0
566.0	808.0
651.3330000000001	722.6669999999998
575.333	809.3330000000002
654.0	736.0
574.0	810.6669999999998
658.0	734.6669999999998
567.333	809.3330000000002
655.3330000000001	729.3330000000002
564.667	812.0
660.6669999999999	726.6669999999998
562.0	806.6669999999998
660.6669999999999	728.0
554.0	810.6669999999998
668.6669999999999	729.3330000000002
562.0	793.3330000000002
676.6669999999999	726.6669999999998
571.333	801.3330000000002
678.0	721.3330000000002
563.333	798.6669999999998
628.6669999999999	709.3330000000002
539.333	785.3330000000002
618.0	674.6669999999998
519.333	741.3330000000002
626.0	658.6669999999998
487.33299999999997	729.3330000000002
630.0	654.6669999999998
456.6669999999998	714.6669999999998
631.3330000000001	649.3330000000002
467.33299999999997	716.0
628.6669999999999	654.6669999999998
446.0	714.6669999999998
646.0	640.0
424.6669999999998	698.6669999999998
639.3330000000001	617.3330000000002
407.3330000000002	688.0
610.0	618.6669999999998
408.6669999999998	692.0
611.3330000000001	621.3330000000002
380.6669999999998	678.6669999999998
596.6669999999999	614.6669999999998
370.0	670.6669999999998
596.6669999999999	608.0
359.3330000000002	669.3330000000002
564.667	598.6669999999998
334.0	666.6669999999998
551.333	596.0
308.6669999999998	653.3330000000002
540.667	582.6669999999998
303.3330000000002	649.3330000000002
544.667	584.0
286.0	645.3330000000002
520.667	582.6669999999998
264.6669999999998	645.3330000000002
504.66700000000003	576.0
232.6669999999998	662.6669999999998
471.33299999999997	577.3330000000002
208.6669999999998	672.0
446.0	568.0
208.6669999999998	672.0
443.3330000000002	569.3330000000002
170.0	684.0
400.6669999999998	568.0
143.3330000000002	692.0
355.3330000000002	592.0
127.3330000000002	702.6669999999998
326.0	596.0
127.3330000000002	705.3330000000002
331.3330000000002	598.6669999999998
143.3330000000002	701.3330000000002
295.3330000000002	621.3330000000002
146.0	708.0
272.6669999999998	628.0
134.0	718.6669999999998
195.3330000000002	650.6669999999998
131.3330000000002	728.0
194.0	656.0
132.6669999999998	736.0
188.6669999999998	656.0
132.6669999999998	736.0
200.6669999999998	650.6669999999998
132.6669999999998	734.6669999999998
194.0	653.3330000000002
134.0	741.3330000000002
200.6669999999998	657.3330000000002
128.6669999999998	741.3330000000002
200.6669999999998	654.6669999999998
131.3330000000002	741.3330000000002
198.0	654.6669999999998
140.6669999999998	740.0
199.3330000000002	668.0
144.6669999999998	754.6669999999998
200.6669999999998	680.0
75.0	534.788
227.72699999999998	456.0
71.45499999999998	533.3330000000002
231.45500000000004	446.061
96.90899999999999	550.303
253.27300000000002	456.97
101.75800000000004	551.515
255.697	447.273
102.97000000000003	556.364
273.8789999999998	458.182
104.18200000000002	563.636
292.06100000000004	459.394
113.87900000000002	576.97
305.3939999999999	466.667
152.6669999999998	568.485
310.24199999999996	477.576
153.87900000000002	568.485
312.6669999999998	475.152
168.42399999999998	569.697
309.03	488.485
241.15100000000018	579.394
334.485	484.848
254.485	581.818
353.8789999999998	488.485
255.697	579.394
350.24199999999996	487.273
260.54499999999996	595.151
368.424	500.606
300.54499999999996	608.485
379.3330000000002	526.061
317.515	636.364
412.06100000000004	555.151
328.424	647.273
418.1210000000002	551.515
318.727	648.485
410.8489999999998	552.727
324.788	646.061
416.909	547.879
315.091	648.485
432.6669999999998	557.576
301.75800000000004	646.061
406.0	551.515
232.6669999999998	644.849
397.515	561.212
239.93899999999996	640.0
408.424	557.576
229.02999999999997	649.697
392.6669999999998	561.212
214.485	652.121
378.1210000000002	568.485
197.515	664.242
366.0	563.636
181.75800000000004	670.303
340.54499999999996	572.121
172.06100000000004	683.6360000000002
344.182	574.545
166.0	686.061
326.0	587.879
145.394	698.182
317.515	595.151
136.909	696.97
295.697	604.849
112.6669999999998	710.303
276.303	602.424
118.72699999999998	712.727
276.303	603.636
119.93899999999996	712.727
256.909	618.182
127.21199999999999	722.424
244.788	626.6669999999998
124.78800000000001	730.909
209.63599999999997	631.515
129.63599999999997	736.97
186.606	633.939
124.78800000000001	752.727
187.81799999999998	642.424
136.909	758.788
187.81799999999998	637.576
138.12099999999998	764.8489999999998
186.606	655.758
135.697	769.697
184.18200000000002	665.455
136.909	784.242
186.606	675.1510000000002
135.697	785.455
185.394	686.061
136.909	793.939
187.81799999999998	683.6360000000002
138.12099999999998	783.03
189.02999999999997	683.6360000000002
146.606	770.909
195.091	699.3939999999999
135.697	763.6360000000002
193.87900000000002	696.97
135.697	764.8489999999998
198.72699999999998	694.545
144.18200000000002	751.515
196.303	689.697
141.75800000000004	744.242
196.303	684.8489999999998
145.394	738.182
192.6669999999998	664.242
144.18200000000002	733.3330000000002
199.93899999999996	669.091
141.75800000000004	728.485
198.72699999999998	663.03
144.18200000000002	729.697
202.36400000000003	663.03
136.909	726.061
231.45500000000004	667.8789999999998
121.15099999999995	727.273
254.485	669.091
105.394	732.1210000000002
270.24199999999996	671.515
105.394	732.1210000000002
277.515	672.727
99.3330000000002	730.909
300.54499999999996	673.939
107.81799999999998	732.1210000000002
316.303	669.091
121.15099999999995	736.97
340.54499999999996	671.515
136.909	751.515
347.818	678.788
170.84900000000005	752.727
363.576	688.485
169.63599999999997	757.576
370.8489999999998	689.697
193.87900000000002	773.3330000000002
364.788	700.6060000000001
206.0	772.1210000000002
407.212	711.515
225.3939999999999	783.03
422.97	724.8489999999998
259.3330000000002	789.091
450.8489999999998	733.3330000000002
261.75800000000004	789.091
450.8489999999998	729.697
284.788	800.0
473.879	739.3939999999999
311.45500000000004	796.3639999999998
509.03	740.6060000000001
351.45500000000004	795.1510000000002
549.03	740.6060000000001
356.303	796.3639999999998
542.97	741.818
369.6360000000002	795.1510000000002
578.121	735.758
393.8789999999998	791.515
602.364	722.424
435.091	791.515
619.3330000000001	711.515
465.3939999999999	790.303
639.9390000000001	690.909
478.727	778.182
647.212	678.788
477.515	776.97
643.576	682.424
510.24199999999996	761.212
639.9390000000001	670.303
546.606	722.424
642.364	656.97
572.061	705.455
635.0909999999999	643.636
581.758	706.6669999999998
633.8789999999999	644.849
574.485	701.818
638.7270000000001	631.515
573.273	693.3330000000002
633.8789999999999	626.6669999999998
572.061	693.3330000000002
625.394	627.879
552.667	690.909
639.9390000000001	624.242
527.212	688.485
641.1510000000001	625.455
526.0	688.485
647.212	633.939
513.879	688.485
644.788	625.455
496.909	689.697
655.6969999999999	620.606
492.06100000000004	695.758
652.0609999999999	618.182
490.84900000000005	696.97
661.758	620.606
478.727	707.8789999999998
637.5150000000001	604.849
467.818	718.788
619.3330000000001	603.636
446.0	730.909
564.788	614.545
443.576	734.545
590.242	627.879
448.424	736.97
610.8489999999999	660.6060000000001
449.6360000000002	740.6060000000001
604.788	661.818
453.273	744.242
626.606	670.303
441.1510000000002	741.818
648.424	669.091
467.818	753.939
670.242	655.758
471.45500000000004	751.515
673.8789999999999	648.485
492.06100000000004	760.0
666.606	642.424
487.212	751.515
670.242	641.212
523.576	722.424
654.4849999999999	630.303
540.545	727.273
660.5450000000001	631.515
544.182	721.212
661.758	632.727
563.576	713.939
666.606	630.303
553.879	707.8789999999998
670.242	630.303
534.485	693.3330000000002
666.606	626.6669999999998
523.576	689.697
675.0909999999999	621.818
522.364	690.909
672.6669999999999	616.97
529.636	693.3330000000002
676.3030000000001	620.606
512.667	681.212
671.4549999999999	621.818
488.424	689.697
667.818	616.97
455.697	680.0
630.242	618.182
459.3330000000002	675.1510000000002
635.0909999999999	609.697
432.6669999999998	663.03
626.606	606.061
433.8789999999998	655.758
620.5450000000001	606.061
392.6669999999998	655.758
610.8489999999999	598.788
350.24199999999996	664.242
590.242	593.939
336.909	667.8789999999998
566.0	604.849
338.1210000000002	673.939
570.849	601.212
323.576	656.97
532.061	593.939
278.727	659.3939999999999
499.33299999999997	585.455
273.8789999999998	650.909
489.63599999999997	574.545
254.485	653.3330000000002
475.091	561.212
262.97	658.182
465.3939999999999	567.273
244.788	659.3939999999999
466.6060000000001	564.849
212.06100000000004	667.8789999999998
426.6060000000001	556.364
202.36400000000003	689.697
420.54499999999996	561.212
201.15099999999995	683.6360000000002
427.818	555.151
203.57600000000002	700.6060000000001
415.697	567.273
201.15099999999995	711.515
370.8489999999998	578.182
203.57600000000002	715.1510000000002
373.273	574.545
202.36400000000003	728.485
304.182	601.212
202.36400000000003	756.3639999999998
288.424	586.6669999999998
213.27300000000002	747.8789999999998
276.303	584.242
207.212	757.576
278.727	607.273
209.63599999999997	783.03
286.0	609.697
219.3330000000002	773.3330000000002
289.6360000000002	612.121
218.12099999999998	775.758
298.1210000000002	615.758
210.84900000000005	770.909
309.03	644.849
195.091	757.576
316.303	670.303
191.45500000000004	761.212
330.8489999999998	699.3939999999999
190.24199999999996	764.8489999999998
332.06100000000004	700.6060000000001
184.18200000000002	770.909
342.97	699.3939999999999
175.697	762.424
341.75800000000004	699.3939999999999
202.36400000000003	760.0
364.788	671.515
214.485	746.6669999999998
373.273	660.6060000000001
227.81799999999998	746.6669999999998
397.515	636.364
220.54499999999996	739.3939999999999
391.45500000000004	636.364
236.303	721.212
380.54499999999996	632.727
246.0	711.515
381.75800000000004	632.727
253.27300000000002	700.6060000000001
373.273	625.455
248.42399999999998	693.3330000000002
376.909	625.455
253.27300000000002	689.697
372.06100000000004	621.818
252.06100000000004	696.97
373.273	624.242
271.45500000000004	682.424
375.697	610.909
272.6669999999998	684.8489999999998
378.1210000000002	606.061
292.06100000000004	680.0
387.818	597.576
318.727	688.485
396.303	595.151
322.3639999999998	692.1210000000002
399.93899999999996	600.0
300.54499999999996	684.8489999999998
409.6360000000002	580.606
299.3330000000002	681.212
432.6669999999998	586.6669999999998
288.424	681.212
447.212	592.727
296.909	687.273
447.212	598.788
288.424	681.212
460.54499999999996	608.485
278.727	683.6360000000002
473.879	615.758
273.8789999999998	676.3639999999998
484.788	624.242
288.424	682.424
498.121	623.03
310.24199999999996	683.6360000000002
518.727	612.121
313.8789999999998	687.273
518.727	614.545
318.727	687.273
534.485	601.212
328.424	681.212
553.879	595.151
339.3330000000002	677.576
561.151	589.091
346.6060000000001	673.939
564.788	587.879
357.515	667.8789999999998
566.0	585.455
392.6669999999998	661.818
599.9390000000001	586.6669999999998
79.93899999999996	586.6669999999998
186.606	526.061
78.72699999999998	587.879
192.6669999999998	522.424
84.78800000000001	589.091
166.0	526.061
73.87900000000002	597.576
161.15099999999995	518.788
84.78800000000001	601.212
152.6669999999998	517.576
92.06100000000004	591.515
156.303	522.424
86.0	596.364
151.45500000000004	517.576
82.36400000000003	593.939
163.57600000000002	518.788
86.0	596.364
159.93899999999996	518.788
75.09100000000001	607.273
167.212	513.939
83.57600000000002	606.061
172.06100000000004	511.515
92.06100000000004	618.182
192.6669999999998	512.727
98.12099999999998	620.606
186.606	521.212
89.63599999999997	631.515
192.6669999999998	524.849
77.51499999999999	640.0
196.303	539.394
96.90899999999999	654.545
214.485	539.394
113.87900000000002	667.8789999999998
238.72699999999998	546.6669999999998
100.54499999999996	666.6669999999998
246.0	546.6669999999998
104.18200000000002	667.8789999999998
248.42399999999998	541.818
111.45500000000004	673.939
256.909	555.151
139.3330000000002	684.8489999999998
293.273	580.606
117.51499999999999	692.1210000000002
307.818	609.697
127.21199999999999	688.485
306.6060000000001	612.121
126.0	690.909
321.1510000000002	623.03
129.63599999999997	704.242
341.75800000000004	633.939
155.091	709.091
356.303	648.485
158.72699999999998	720.0
373.273	656.97
178.12099999999998	718.788
393.8789999999998	660.6060000000001
179.3330000000002	722.424
391.45500000000004	663.03
204.788	726.061
414.485	671.515
225.3939999999999	726.061
432.6669999999998	667.8789999999998
241.15100000000018	728.485
456.909	669.091
237.515	724.8489999999998
455.697	669.091
254.485	738.182
482.36400000000003	672.727
282.3639999999998	735.758
506.606	677.576
302.97	736.97
529.636	677.576
328.424	732.1210000000002
524.788	667.8789999999998
367.212	734.545
510.24199999999996	649.697
368.424	738.182
509.03	644.849
387.818	736.97
504.182	635.151
407.212	729.697
495.697	619.394
421.75800000000004	721.212
504.182	615.758
430.24199999999996	710.303
519.939	608.485
426.6060000000001	690.909
517.515	609.697
421.75800000000004	698.182
532.061	602.424
407.212	680.0
540.545	603.636
415.697	666.6669999999998
553.879	593.939
427.818	671.515
563.576	597.576
419.3330000000002	659.3939999999999
564.788	592.727
407.212	671.515
580.545	586.6669999999998
403.576	680.0
591.4549999999999	585.455
414.485	688.485
602.364	590.303
433.8789999999998	690.909
598.7270000000001	607.273
429.03	688.485
596.3030000000001	608.485
462.97	711.515
592.6669999999999	618.182
489.63599999999997	717.576
597.5150000000001	616.97
477.515	712.727
612.0609999999999	624.242
484.788	717.576
609.636	624.242
478.727	712.727
614.4849999999999	627.879
458.1210000000002	706.6669999999998
618.1210000000001	636.364
448.424	704.242
626.606	643.636
425.3939999999999	695.758
633.8789999999999	642.424
397.515	703.03
627.818	642.424
404.788	692.1210000000002
636.3030000000001	647.273
373.273	699.3939999999999
604.788	640.0
366.0	692.1210000000002
579.333	636.364
368.424	683.6360000000002
553.879	637.576
367.212	686.061
528.424	629.091
369.6360000000002	690.909
533.273	627.879
356.303	686.061
518.727	626.6669999999998
336.909	687.273
507.818	629.091
332.06100000000004	699.3939999999999
460.54499999999996	620.606
319.93899999999996	699.3939999999999
453.273	616.97
319.93899999999996	706.6669999999998
460.54499999999996	615.758
339.3330000000002	717.576
464.182	621.818
338.1210000000002	740.6060000000001
433.8789999999998	616.97
342.97	774.545
403.576	609.697
341.75800000000004	797.576
401.1510000000002	603.636
338.1210000000002	790.303
398.727	593.939
333.273	780.6060000000001
418.1210000000002	638.788
317.515	784.242
430.24199999999996	671.515
306.6060000000001	797.576
442.3639999999998	681.212
312.6669999999998	793.939
444.788	688.485
305.3939999999999	802.424
453.273	701.818
321.1510000000002	800.0
465.3939999999999	720.0
319.93899999999996	814.545
464.182	733.3330000000002
340.54499999999996	853.3330000000002
479.93899999999996	732.1210000000002
351.45500000000004	863.03
499.33299999999997	732.1210000000002
346.6060000000001	865.455
498.121	723.6360000000002
332.06100000000004	876.3639999999998
498.121	747.8789999999998
313.8789999999998	880.0
488.424	753.939
305.3939999999999	880.0
487.212	751.515
306.6060000000001	878.788
482.36400000000003	767.273
300.54499999999996	882.424
455.697	761.212
298.1210000000002	883.6360000000002
435.091	768.485
273.8789999999998	894.545
396.303	769.697
249.6360000000002	903.03
397.515	773.3330000000002
244.788	913.939
396.303	787.8789999999998
250.84899999999982	918.788
395.091	781.818
238.72699999999998	926.061
359.93899999999996	780.6060000000001
236.303	932.121
364.788	800.0
235.091	953.939
299.3330000000002	809.697
233.8789999999998	962.424
295.697	808.485
233.8789999999998	968.485
298.1210000000002	818.182
227.81799999999998	964.849
301.75800000000004	809.697
229.02999999999997	956.364
306.6060000000001	824.242
222.97000000000003	950.303
317.515	841.212
220.54499999999996	945.455
323.576	832.727
216.909	943.03
329.6360000000002	863.03
216.909	952.727
328.424	876.3639999999998
220.54499999999996	955.151
339.3330000000002	872.727
214.485	950.303
344.182	870.303
242.3639999999998	963.636
353.8789999999998	878.788
241.15100000000018	961.212
353.8789999999998	882.424
252.06100000000004	967.273
353.8789999999998	884.8489999999998
248.42399999999998	961.212
353.8789999999998	886.061
248.42399999999998	961.212
358.727	876.3639999999998
250.84899999999982	960.0
353.8789999999998	878.788
248.42399999999998	960.0
352.6669999999998	869.091
254.485	960.0
366.0	873.939
266.6060000000001	963.636
382.97	884.8489999999998
248.42399999999998	966.061
398.727	893.3330000000002
236.303	978.182
406.0	894.545
226.6060000000001	972.121
412.06100000000004	890.909
243.57600000000002	979.394
418.1210000000002	892.1210000000002
250.84899999999982	987.879
438.727	905.455
255.697	985.455
444.788	911.515
273.8789999999998	989.091
465.3939999999999	916.364
277.515	991.515
466.6060000000001	915.151
273.8789999999998	992.727
479.93899999999996	927.273
300.54499999999996	1000.0
487.212	920.0
311.45500000000004	1010.909
492.06100000000004	924.849
319.93899999999996	1009.697
494.485	934.545
322.3639999999998	1018.182
499.33299999999997	943.03
328.424	1027.879
512.667	949.091
330.8489999999998	1027.879
533.273	969.697
357.515	1027.879
553.879	970.909
361.1510000000002	1024.242
547.818	964.849
362.3639999999998	1026.667
550.242	968.485
366.0	1031.515
544.182	962.424
398.727	1024.242
551.455	962.424
418.1210000000002	1015.758
550.242	957.576
424.182	1020.606
549.03	957.576
442.3639999999998	1015.758
552.667	953.939
441.1510000000002	1015.758
557.515	953.939
460.54499999999996	1019.394
568.424	951.515
469.03	1015.758
572.061	953.939
465.3939999999999	1018.182
581.758	960.0
473.879	1024.242
581.758	958.788
469.03	1009.697
587.818	945.455
455.697	1008.485
587.818	945.455
462.97	1004.849
585.394	946.667
466.6060000000001	1003.636
587.818	947.879
465.3939999999999	1004.849
586.606	938.182
467.818	1001.212
586.606	940.606
458.1210000000002	1006.061
592.6669999999999	947.879
464.182	1009.697
609.636	944.242
460.54499999999996	1006.061
624.182	944.242
472.66700000000003	1006.061
624.182	944.242
453.273	1007.273
635.0909999999999	945.455
453.273	1007.273
641.1510000000001	944.242
456.909	1013.333
653.2729999999999	949.091
462.97	1019.394
649.636	951.515
471.45500000000004	1016.97
652.0609999999999	956.364
462.97	1010.909
650.8489999999999	950.303
475.091	1004.849
630.242	955.151
510.24199999999996	1002.424
621.758	946.667
511.45500000000004	1003.636
630.242	941.818
549.03	1007.273
618.1210000000001	938.182
552.667	1006.061
627.818	927.273
535.697	997.576
629.03	928.485
511.45500000000004	1000.0
646.0	927.273
504.182	1006.061
653.2729999999999	923.636
495.697	1007.273
649.636	923.636
483.576	1013.333
649.636	918.788
464.182	1013.333
646.0	922.424
441.1510000000002	1004.849
630.242	936.97
448.424	1007.273
629.03	938.182
424.182	997.576
637.5150000000001	936.97
403.576	996.364
621.758	936.97
389.03	593.939
561.151	498.182
390.24199999999996	587.879
561.151	501.818
375.697	593.939
567.212	504.242
379.3330000000002	597.576
570.849	505.455
353.8789999999998	600.0
564.788	511.515
336.909	603.636
539.333	521.212
323.576	604.849
535.697	532.121
313.8789999999998	607.273
529.636	535.758
309.03	604.849
532.061	533.3330000000002
301.75800000000004	604.849
532.061	543.03
289.6360000000002	619.394
500.54499999999996	541.818
270.24199999999996	621.818
496.909	540.606
275.091	625.455
490.84900000000005	543.03
266.6060000000001	629.091
477.515	545.455
255.697	630.303
470.24199999999996	544.242
253.27300000000002	632.727
464.182	549.091
247.212	632.727
459.3330000000002	558.788
237.515	625.455
447.212	558.788
243.57600000000002	625.455
454.485	556.364
236.303	619.394
443.576	558.788
224.18200000000002	618.182
441.1510000000002	562.424
221.75800000000004	618.182
437.515	564.849
219.3330000000002	612.121
449.6360000000002	564.849
216.909	615.758
441.1510000000002	560.0
208.42399999999998	614.545
432.6669999999998	562.424
209.63599999999997	613.3330000000002
424.182	563.636
201.15099999999995	616.97
422.97	567.273
202.36400000000003	612.121
415.697	564.849
193.87900000000002	614.545
416.909	564.849
187.81799999999998	614.545
416.909	562.424
178.12099999999998	614.545
392.6669999999998	556.364
178.12099999999998	616.97
380.54499999999996	558.788
176.909	621.818
392.6669999999998	553.939
175.697	619.394
387.818	550.303
170.84900000000005	610.909
373.273	547.879
173.27300000000002	609.697
367.212	538.182
168.42399999999998	619.394
367.212	539.394
168.42399999999998	607.273
347.818	526.061
167.212	608.485
344.182	530.909
178.12099999999998	603.636
326.0	521.212
181.75800000000004	601.212
299.3330000000002	510.30300000000005
176.909	607.273
292.06100000000004	503.03
175.697	598.788
273.8789999999998	494.545
179.3330000000002	598.788
275.091	494.545
163.57600000000002	576.97
298.1210000000002	495.758
158.72699999999998	557.576
312.6669999999998	492.121
135.697	557.576
319.93899999999996	487.273
133.27300000000002	556.364
329.6360000000002	483.636
119.93899999999996	555.151
333.273	488.485
118.72699999999998	551.515
346.6060000000001	483.636
128.42399999999998	545.455
361.1510000000002	488.485
147.81799999999998	544.242
380.54499999999996	490.909
170.84900000000005	556.364
398.727	493.333
167.212	556.364
401.1510000000002	495.758
193.87900000000002	564.849
422.97	500.606
196.303	563.636
436.303	504.242
213.27300000000002	574.545
452.06100000000004	509.091
221.75800000000004	569.697
452.06100000000004	505.455
226.6060000000001	569.697
470.24199999999996	515.151
246.0	574.545
476.303	516.364
284.788	575.758
471.45500000000004	516.364
309.03	586.6669999999998
477.515	523.636
326.0	586.6669999999998
490.84900000000005	528.485
329.6360000000002	587.879
490.84900000000005	529.697
344.182	595.151
500.54499999999996	535.758
364.788	597.576
512.667	544.242
374.485	601.212
524.788	551.515
396.303	603.636
544.182	551.515
403.576	607.273
542.97	553.939
422.97	613.3330000000002
558.727	557.576
432.6669999999998	607.273
576.909	562.424
446.0	607.273
586.606	563.636
447.212	614.545
589.03	558.788
454.485	615.758
599.9390000000001	561.212
466.6060000000001	613.3330000000002
615.6969999999999	563.636
470.24199999999996	612.121
627.818	561.212
481.15099999999995	618.182
635.0909999999999	572.121
490.84900000000005	620.606
648.424	563.636
484.788	619.394
647.212	569.697
496.909	618.182
650.8489999999999	564.849
530.849	615.758
681.1510000000001	561.212
542.97	616.97
671.4549999999999	551.515
540.545	613.3330000000002
669.03	552.727
540.545	620.606
667.818	545.455
566.0	607.273
667.818	538.182
593.8789999999999	604.849
678.7270000000001	541.818
599.9390000000001	600.0
673.8789999999999	534.545
603.576	596.364
678.7270000000001	534.545
602.364	596.364
675.0909999999999	538.182
606.0	600.0
672.6669999999999	532.121
618.1210000000001	590.303
686.0	532.121
622.97	587.879
687.212	526.061
627.818	595.151
687.212	528.485
635.0909999999999	593.939
684.788	527.273
631.4549999999999	590.303
687.212	526.061
627.818	595.151
683.576	524.849
631.4549999999999	595.151
694.4849999999999	521.212
616.9090000000001	593.939
683.576	523.636
621.758	593.939
683.576	524.849
616.9090000000001	602.424
681.1510000000001	524.849
578.121	602.424
694.4849999999999	528.485
558.727	600.0
709.03	536.97
545.394	606.061
713.8789999999999	535.758
539.333	607.273
716.3030000000001	540.606
527.212	613.3330000000002
721.1510000000001	539.394
510.24199999999996	610.909
724.788	547.879
475.091	616.97
696.9090000000001	557.576
483.576	614.545
699.3330000000001	552.727
459.3330000000002	621.818
690.8489999999999	563.636
431.45500000000004	613.3330000000002
684.788	564.849
415.697	615.758
656.9090000000001	557.576
407.212	608.485
649.636	561.212
401.1510000000002	616.97
607.212	556.364
397.515	610.909
620.5450000000001	553.939
359.93899999999996	603.636
584.182	540.606
341.75800000000004	606.061
573.273	543.03
332.06100000000004	603.636
558.727	529.697
335.697	608.485
553.879	533.3330000000002
341.75800000000004	591.515
517.515	528.485
349.03	591.515
496.909	526.061
341.75800000000004	587.879
488.424	521.212
319.93899999999996	583.03
492.06100000000004	512.727
307.818	583.03
478.727	511.515
313.8789999999998	593.939
472.66700000000003	506.667
306.6060000000001	602.424
452.06100000000004	512.727
302.97	596.364
425.3939999999999	463.03
299.3330000000002	604.849
396.303	477.576
306.6060000000001	597.576
379.3330000000002	482.424
306.6060000000001	612.121
384.182	472.727
301.75800000000004	610.909
352.6669999999998	460.606
282.3639999999998	621.818
403.576	473.939
286.0	638.788
406.0	503.03
284.788	638.788
406.0	501.818
259.3330000000002	658.182
419.3330000000002	526.061
255.697	675.1510000000002
430.24199999999996	532.121
261.75800000000004	696.97
433.8789999999998	566.061
282.3639999999998	704.242
450.8489999999998	570.909
294.485	701.818
449.6360000000002	587.879
290.8489999999998	707.8789999999998
459.3330000000002	578.182
276.303	720.0
478.727	583.03
288.424	721.212
487.212	614.545
305.3939999999999	730.909
505.394	637.576
301.75800000000004	732.1210000000002
504.182	630.303
309.03	740.6060000000001
502.97	636.364
339.3330000000002	736.97
513.879	675.1510000000002
336.909	739.3939999999999
521.151	677.576
355.091	747.8789999999998
532.061	689.697
375.697	752.727
544.182	694.545
